time,poa_global,poa_direct,poa_diffuse,temp_air,wind_speed
2020-07-19 20:10:00,0.0,0.0,0.0,0.0,2.76
2020-07-19 21:10:00,0.0,0.0,0.0,0.0,2.9
2020-07-19 22:10:00,0.0,0.0,0.0,0.0,2.9
2020-07-19 23:10:00,0.0,0.0,0.0,0.0,2.48
2020-07-20 00:10:00,0.0,0.0,0.0,0.0,2.07
2020-07-20 01:10:00,0.0,0.0,0.0,0.0,1.79
2020-07-20 02:10:00,0.0,0.0,0.0,0.0,1.93
2020-07-20 03:10:00,0.0,0.0,0.0,0.0,2.14
2020-07-20 04:10:00,4.83,0.0,4.83,0.0,2.48
2020-07-20 05:10:00,40.25,0.0,40.25,0.0,2.9
2020-07-20 06:10:00,139.08,8.95,130.13,8.95,3.1
2020-07-20 07:10:00,114.66,0.0,114.67,0.0,2.69
2020-07-20 08:10:00,262.83,20.11,242.72,20.11,3.24
2020-07-20 09:10:00,344.09,38.74,305.34,38.74,3.52
2020-07-20 10:10:00,304.11,12.05,292.04999999999995,12.05,3.52
2020-07-20 11:10:00,447.97,71.5,376.46999999999997,71.5,3.45
2020-07-20 12:10:00,273.73,3.35,270.38,3.35,3.17
2020-07-20 13:10:00,434.66,75.4,359.25,75.4,3.17
2020-07-20 14:10:00,568.17,240.51,327.65,240.51,3.17
2020-07-20 15:10:00,426.45,153.41,273.03999999999996,153.41,3.24
2020-07-20 16:10:00,356.52,205.48,151.03,205.48,3.31
2020-07-20 17:10:00,162.41,44.51,117.91,44.51,3.38
2020-07-20 18:10:00,53.13,0.0,53.13,0.0,3.38
2020-07-20 19:10:00,1.61,0.0,1.61,0.0,3.03
2020-07-20 20:10:00,0.0,0.0,0.0,0.0,3.1
2020-07-20 21:10:00,0.0,0.0,0.0,0.0,3.17
2020-07-20 22:10:00,0.0,0.0,0.0,0.0,2.83
2020-07-20 23:10:00,0.0,0.0,0.0,0.0,2.48
2020-07-21 00:10:00,0.0,0.0,0.0,0.0,2.21
2020-07-21 01:10:00,0.0,0.0,0.0,0.0,2.07
2020-07-21 02:10:00,0.0,0.0,0.0,0.0,1.86
2020-07-21 03:10:00,0.0,0.0,0.0,0.0,1.79
2020-07-21 04:10:00,11.27,0.0,11.27,0.0,1.79
2020-07-21 05:10:00,49.91,0.0,49.92,0.0,1.72
2020-07-21 06:10:00,180.94,103.11,77.83,103.11,2.28
2020-07-21 07:10:00,397.94,275.49,122.45,275.49,2.48
2020-07-21 08:10:00,600.09,425.71,174.38,425.71,2.69
2020-07-21 09:10:00,465.26,122.89,342.35999999999996,122.89,2.9
2020-07-21 10:10:00,626.98,240.69,386.29999999999995,240.69,3.03
2020-07-21 11:10:00,743.88,349.56,394.32,349.56,3.1
2020-07-21 12:10:00,858.85,518.32,340.53000000000003,518.32,3.1
2020-07-21 13:10:00,918.57,719.02,199.55,719.02,3.17
2020-07-21 14:10:00,798.26,637.21,161.04,637.21,3.38
2020-07-21 15:10:00,603.21,458.22,145.0,458.22,3.52
2020-07-21 16:10:00,384.9,271.94,112.95,271.94,3.52
2020-07-21 17:10:00,163.17,87.89,75.28,87.89,3.31
2020-07-21 18:10:00,46.69,0.0,46.690000000000005,0.0,3.1
2020-07-21 19:10:00,6.44,0.0,6.44,0.0,2.14
2020-07-21 20:10:00,0.0,0.0,0.0,0.0,2.21
2020-07-21 21:10:00,0.0,0.0,0.0,0.0,2.34
2020-07-21 22:10:00,0.0,0.0,0.0,0.0,2.34
2020-07-21 23:10:00,0.0,0.0,0.0,0.0,2.07
2020-07-22 00:10:00,0.0,0.0,0.0,0.0,1.79
2020-07-22 01:10:00,0.0,0.0,0.0,0.0,1.72
2020-07-22 02:10:00,0.0,0.0,0.0,0.0,1.79
2020-07-22 03:10:00,0.0,0.0,0.0,0.0,1.79
2020-07-22 04:10:00,8.86,0.0,8.85,0.0,1.72
2020-07-22 05:10:00,49.91,0.0,49.92,0.0,1.45
2020-07-22 06:10:00,178.12,98.39,79.74000000000001,98.39,1.72
2020-07-22 07:10:00,389.42,267.09,122.33,267.09,1.45
2020-07-22 08:10:00,605.87,454.3,151.57,454.3,1.45
2020-07-22 09:10:00,714.06,455.24,258.83,455.24,1.45
2020-07-22 10:10:00,683.48,316.37,367.09999999999997,316.37,1.38
2020-07-22 11:10:00,650.01,248.32,401.69,248.32,1.52
2020-07-22 12:10:00,755.76,377.24,378.52000000000004,377.24,2.07
2020-07-22 13:10:00,788.09,474.95,313.14,474.95,2.62
2020-07-22 14:10:00,688.22,420.31,267.91,420.31,2.9
2020-07-22 15:10:00,530.62,312.11,218.51,312.11,3.1
2020-07-22 16:10:00,367.72,238.07,129.65,238.07,3.59
2020-07-22 17:10:00,161.01,85.44,75.57,85.44,3.86
2020-07-22 18:10:00,53.13,0.0,53.13,0.0,3.59
2020-07-22 19:10:00,4.83,0.0,4.83,0.0,2.97
2020-07-22 20:10:00,0.0,0.0,0.0,0.0,2.55
2020-07-22 21:10:00,0.0,0.0,0.0,0.0,2.34
2020-07-22 22:10:00,0.0,0.0,0.0,0.0,2.21
2020-07-22 23:10:00,0.0,0.0,0.0,0.0,2.07
2020-07-23 00:10:00,0.0,0.0,0.0,0.0,1.93
2020-07-23 01:10:00,0.0,0.0,0.0,0.0,1.66
2020-07-23 02:10:00,0.0,0.0,0.0,0.0,1.31
2020-07-23 03:10:00,0.0,0.0,0.0,0.0,0.83
2020-07-23 04:10:00,9.66,0.0,9.66,0.0,0.41
2020-07-23 05:10:00,47.5,0.0,47.5,0.0,0.34
2020-07-23 06:10:00,177.41,101.77,75.63999999999999,101.77,0.14
2020-07-23 07:10:00,392.03,273.97,118.06,273.97,0.48
2020-07-23 08:10:00,617.85,479.3,138.55,479.3,1.03
2020-07-23 09:10:00,796.97,633.35,163.62,633.35,1.17
2020-07-23 10:10:00,937.48,766.28,171.2,766.28,0.9
2020-07-23 11:10:00,996.34,808.04,188.3,808.04,0.69
2020-07-23 12:10:00,993.3,805.16,188.14,805.16,0.48
2020-07-23 13:10:00,929.55,757.69,171.86,757.69,0.55
2020-07-23 14:10:00,775.49,604.8,170.69,604.8,0.83
2020-07-23 15:10:00,584.57,432.22,152.34,432.22,1.31
2020-07-23 16:10:00,370.02,246.37,123.64999999999999,246.37,1.66
2020-07-23 17:10:00,160.74,63.31,97.43,63.31,1.72
2020-07-23 18:10:00,57.16,0.0,57.16,0.0,1.52
2020-07-23 19:10:00,0.81,0.0,0.81,0.0,0.69
2020-07-23 20:10:00,0.0,0.0,0.0,0.0,0.41
2020-07-23 21:10:00,0.0,0.0,0.0,0.0,0.34
2020-07-23 22:10:00,0.0,0.0,0.0,0.0,0.62
2020-07-23 23:10:00,0.0,0.0,0.0,0.0,1.1
2020-07-24 00:10:00,0.0,0.0,0.0,0.0,1.31
2020-07-24 01:10:00,0.0,0.0,0.0,0.0,1.52
2020-07-24 02:10:00,0.0,0.0,0.0,0.0,1.59
2020-07-24 03:10:00,0.0,0.0,0.0,0.0,1.72
2020-07-24 04:10:00,7.25,0.0,7.24,0.0,2.21
2020-07-24 05:10:00,49.11,0.0,49.11,0.0,2.34
2020-07-24 06:10:00,56.45,0.0,56.449999999999996,0.0,3.1
2020-07-24 07:10:00,112.9,0.0,112.9,0.0,3.03
2020-07-24 08:10:00,421.54,146.8,274.75,146.8,3.38
2020-07-24 09:10:00,785.96,616.46,169.51,616.46,3.52
2020-07-24 10:10:00,737.71,397.12,340.6,397.12,3.79
2020-07-24 11:10:00,987.28,799.22,188.06,799.22,4.62
2020-07-24 12:10:00,954.36,729.7,224.66,729.7,4.48
2020-07-24 13:10:00,731.87,392.8,339.07,392.8,4.34
2020-07-24 14:10:00,610.91,304.01,306.90000000000003,304.01,4.21
2020-07-24 15:10:00,349.69,80.84,268.84000000000003,80.84,4.0
2020-07-24 16:10:00,196.46,15.83,180.63,15.83,3.31
2020-07-24 17:10:00,141.15,16.27,124.88,16.27,2.55
2020-07-24 18:10:00,37.84,0.0,37.84,0.0,2.62
2020-07-24 19:10:00,0.81,0.0,0.81,0.0,2.28
2020-07-24 20:10:00,0.0,0.0,0.0,0.0,2.07
2020-07-24 21:10:00,0.0,0.0,0.0,0.0,1.93
2020-07-24 22:10:00,0.0,0.0,0.0,0.0,1.59
2020-07-24 23:10:00,0.0,0.0,0.0,0.0,1.31
2020-07-25 00:10:00,0.0,0.0,0.0,0.0,1.31
2020-07-25 01:10:00,0.0,0.0,0.0,0.0,1.52
2020-07-25 02:10:00,0.0,0.0,0.0,0.0,1.72
2020-07-25 03:10:00,0.0,0.0,0.0,0.0,1.79
2020-07-25 04:10:00,0.81,0.0,0.81,0.0,1.86
2020-07-25 05:10:00,48.3,0.0,48.309999999999995,0.0,1.79
2020-07-25 06:10:00,67.03,0.0,67.04,0.0,2.34
2020-07-25 07:10:00,201.48,17.09,184.39000000000001,17.09,3.1
2020-07-25 08:10:00,242.69,15.62,227.07,15.62,3.45
2020-07-25 09:10:00,384.07,68.15,315.92,68.15,3.31
2020-07-25 10:10:00,494.46,125.76,368.70000000000005,125.76,3.31
2020-07-25 11:10:00,229.33,0.0,229.33,0.0,3.52
2020-07-25 12:10:00,245.61,1.13,244.47000000000003,1.13,3.38
2020-07-25 13:10:00,224.41,1.11,223.3,1.11,2.69
2020-07-25 14:10:00,74.97,0.0,74.97,0.0,2.62
2020-07-25 15:10:00,142.89,0.0,142.88,0.0,2.07
2020-07-25 16:10:00,122.6,0.0,122.6,0.0,1.31
2020-07-25 17:10:00,90.39,0.44,89.96,0.44,0.62
2020-07-25 18:10:00,26.57,0.0,26.57,0.0,0.97
2020-07-25 19:10:00,1.61,0.0,1.61,0.0,2.21
2020-07-25 20:10:00,0.0,0.0,0.0,0.0,2.55
2020-07-25 21:10:00,0.0,0.0,0.0,0.0,2.69
2020-07-25 22:10:00,0.0,0.0,0.0,0.0,2.62
2020-07-25 23:10:00,0.0,0.0,0.0,0.0,2.48
2020-07-26 00:10:00,0.0,0.0,0.0,0.0,2.28
2020-07-26 01:10:00,0.0,0.0,0.0,0.0,2.34
2020-07-26 02:10:00,0.0,0.0,0.0,0.0,2.83
2020-07-26 03:10:00,0.0,0.0,0.0,0.0,3.31
2020-07-26 04:10:00,5.64,0.0,5.64,0.0,3.93
2020-07-26 05:10:00,16.91,0.0,16.91,0.0,3.66
2020-07-26 06:10:00,172.51,90.49,82.02000000000001,90.49,3.72
2020-07-26 07:10:00,357.35,195.52,161.83,195.52,4.0
2020-07-26 08:10:00,258.39,21.57,236.82999999999998,21.57,4.62
2020-07-26 09:10:00,716.76,468.13,248.63,468.13,4.76
2020-07-26 10:10:00,310.08,15.63,294.45000000000005,15.63,4.76
2020-07-26 11:10:00,743.02,365.19,377.83000000000004,365.19,4.69
2020-07-26 12:10:00,647.85,252.38,395.46999999999997,252.38,4.55
2020-07-26 13:10:00,478.05,112.51,365.54,112.51,4.62
2020-07-26 14:10:00,402.43,82.95,319.48,82.95,4.41
2020-07-26 15:10:00,439.77,176.68,263.09,176.68,4.34
2020-07-26 16:10:00,75.85,0.0,75.86,0.0,4.34
2020-07-26 17:10:00,156.55,47.68,108.86999999999999,47.68,3.52
2020-07-26 18:10:00,53.94,0.0,53.94,0.0,2.9
2020-07-26 19:10:00,0.0,0.0,0.0,0.0,2.07
2020-07-26 20:10:00,0.0,0.0,0.0,0.0,1.59
2020-07-26 21:10:00,0.0,0.0,0.0,0.0,1.38
2020-07-26 22:10:00,0.0,0.0,0.0,0.0,0.97
2020-07-26 23:10:00,0.0,0.0,0.0,0.0,1.38
2020-07-27 00:10:00,0.0,0.0,0.0,0.0,1.66
2020-07-27 01:10:00,0.0,0.0,0.0,0.0,1.79
2020-07-27 02:10:00,0.0,0.0,0.0,0.0,1.93
2020-07-27 03:10:00,0.0,0.0,0.0,0.0,1.86
2020-07-27 04:10:00,0.81,0.0,0.81,0.0,1.86
2020-07-27 05:10:00,53.13,0.0,53.13,0.0,1.79
2020-07-27 06:10:00,157.11,30.37,126.74000000000001,30.37,1.93
2020-07-27 07:10:00,93.5,0.0,93.49,0.0,1.93
2020-07-27 08:10:00,145.54,0.0,145.53,0.0,2.07
2020-07-27 09:10:00,330.04,36.48,293.56,36.48,2.76
2020-07-27 10:10:00,396.78,56.03,340.75,56.03,3.31
2020-07-27 11:10:00,880.6,579.86,300.73,579.86,3.03
2020-07-27 12:10:00,361.57,30.8,330.78000000000003,30.8,3.86
2020-07-27 13:10:00,564.72,192.27,372.45,192.27,4.9
2020-07-27 14:10:00,310.06,27.76,282.31,27.76,5.79
2020-07-27 15:10:00,382.89,115.06,267.83,115.06,5.86
2020-07-27 16:10:00,249.32,53.08,196.23999999999998,53.08,4.07
2020-07-27 17:10:00,111.02,3.59,107.43,3.59,3.79
2020-07-27 18:10:00,28.18,0.0,28.18,0.0,3.45
2020-07-27 19:10:00,0.0,0.0,0.0,0.0,2.97
2020-07-27 20:10:00,0.0,0.0,0.0,0.0,2.9
2020-07-27 21:10:00,0.0,0.0,0.0,0.0,2.83
2020-07-27 22:10:00,0.0,0.0,0.0,0.0,2.83
2020-07-27 23:10:00,0.0,0.0,0.0,0.0,2.9
2020-07-28 00:10:00,0.0,0.0,0.0,0.0,2.83
2020-07-28 01:10:00,0.0,0.0,0.0,0.0,2.62
2020-07-28 02:10:00,0.0,0.0,0.0,0.0,2.9
2020-07-28 03:10:00,0.0,0.0,0.0,0.0,3.24
2020-07-28 04:10:00,0.81,0.0,0.81,0.0,3.59
2020-07-28 05:10:00,45.08,0.0,45.08,0.0,3.86
2020-07-28 06:10:00,146.0,18.75,127.26,18.75,4.28
2020-07-28 07:10:00,324.16,133.18,190.98,133.18,5.52
2020-07-28 08:10:00,231.37,11.87,219.5,11.87,5.31
2020-07-28 09:10:00,297.51,21.54,275.96999999999997,21.54,5.24
2020-07-28 10:10:00,661.35,292.39,368.96000000000004,292.39,5.31
2020-07-28 11:10:00,783.45,416.91,366.53000000000003,416.91,5.1
2020-07-28 12:10:00,658.76,262.1,396.67,262.1,4.9
2020-07-28 13:10:00,668.25,305.15,363.10999999999996,305.15,4.9
2020-07-28 14:10:00,513.38,183.27,330.11,183.27,4.97
2020-07-28 15:10:00,352.42,85.22,267.19,85.22,5.03
2020-07-28 16:10:00,319.06,138.31,180.73999999999998,138.31,5.1
2020-07-28 17:10:00,156.93,60.53,96.4,60.53,4.83
2020-07-28 18:10:00,52.33,0.0,52.33,0.0,4.14
2020-07-28 19:10:00,0.0,0.0,0.0,0.0,3.93
2020-07-28 20:10:00,0.0,0.0,0.0,0.0,3.66
2020-07-28 21:10:00,0.0,0.0,0.0,0.0,2.9
2020-07-28 22:10:00,0.0,0.0,0.0,0.0,2.28
2020-07-28 23:10:00,0.0,0.0,0.0,0.0,1.93
2020-07-29 00:10:00,0.0,0.0,0.0,0.0,2.0
2020-07-29 01:10:00,0.0,0.0,0.0,0.0,2.07
2020-07-29 02:10:00,0.0,0.0,0.0,0.0,2.28
2020-07-29 03:10:00,0.0,0.0,0.0,0.0,2.41
2020-07-29 04:10:00,0.81,0.0,0.81,0.0,2.41
2020-07-29 05:10:00,55.55,0.0,55.550000000000004,0.0,2.21
2020-07-29 06:10:00,172.71,92.96,79.75,92.96,2.62
2020-07-29 07:10:00,388.87,267.92,120.95,267.92,2.9
2020-07-29 08:10:00,615.86,472.08,143.77,472.08,2.9
2020-07-29 09:10:00,629.16,317.94,311.22,317.94,3.38
2020-07-29 10:10:00,549.76,170.43,379.32,170.43,3.66
2020-07-29 11:10:00,832.29,482.74,349.56,482.74,3.79
2020-07-29 12:10:00,911.39,620.21,291.19,620.21,3.86
2020-07-29 13:10:00,889.04,658.7,230.35,658.7,3.79
2020-07-29 14:10:00,769.39,580.02,189.37,580.02,3.79
2020-07-29 15:10:00,590.07,437.97,152.11,437.97,3.72
2020-07-29 16:10:00,373.84,257.89,115.94,257.89,3.59
2020-07-29 17:10:00,157.16,77.33,79.83,77.33,3.38
2020-07-29 18:10:00,44.28,0.0,44.28,0.0,2.83
2020-07-29 19:10:00,0.0,0.0,0.0,0.0,2.07
2020-07-29 20:10:00,0.0,0.0,0.0,0.0,2.14
2020-07-29 21:10:00,0.0,0.0,0.0,0.0,2.28
2020-07-29 22:10:00,0.0,0.0,0.0,0.0,2.28
2020-07-29 23:10:00,0.0,0.0,0.0,0.0,2.14
2020-07-30 00:10:00,0.0,0.0,0.0,0.0,1.79
2020-07-30 01:10:00,0.0,0.0,0.0,0.0,1.31
2020-07-30 02:10:00,0.0,0.0,0.0,0.0,0.97
2020-07-30 03:10:00,0.0,0.0,0.0,0.0,0.97
2020-07-30 04:10:00,0.0,0.0,0.0,0.0,1.1
2020-07-30 05:10:00,45.89,0.0,45.89,0.0,0.97
2020-07-30 06:10:00,169.84,90.7,79.15,90.7,0.83
2020-07-30 07:10:00,381.98,262.01,119.97999999999999,262.01,0.97
2020-07-30 08:10:00,599.59,451.4,148.19,451.4,0.83
2020-07-30 09:10:00,780.86,607.03,173.83,607.03,0.9
2020-07-30 10:10:00,914.07,727.35,186.72000000000003,727.35,0.9
2020-07-30 11:10:00,964.8,746.31,218.49,746.31,0.34
2020-07-30 12:10:00,986.0,797.63,188.37,797.63,0.21
2020-07-30 13:10:00,911.24,728.98,182.26,728.98,0.14
2020-07-30 14:10:00,772.12,604.03,168.09,604.03,0.34
2020-07-30 15:10:00,583.2,437.1,146.09,437.1,1.17
2020-07-30 16:10:00,371.57,261.87,109.7,261.87,1.72
2020-07-30 17:10:00,153.31,77.41,75.9,77.41,1.86
2020-07-30 18:10:00,42.67,0.0,42.669999999999995,0.0,1.86
2020-07-30 19:10:00,0.0,0.0,0.0,0.0,2.41
2020-07-30 20:10:00,0.0,0.0,0.0,0.0,2.48
2020-07-30 21:10:00,0.0,0.0,0.0,0.0,2.28
2020-07-30 22:10:00,0.0,0.0,0.0,0.0,2.07
2020-07-30 23:10:00,0.0,0.0,0.0,0.0,1.79
2020-07-31 00:10:00,0.0,0.0,0.0,0.0,1.72
2020-07-31 01:10:00,0.0,0.0,0.0,0.0,1.72
2020-07-31 02:10:00,0.0,0.0,0.0,0.0,1.86
2020-07-31 03:10:00,0.0,0.0,0.0,0.0,1.93
2020-07-31 04:10:00,0.0,0.0,0.0,0.0,1.93
2020-07-31 05:10:00,42.67,0.0,42.669999999999995,0.0,1.79
2020-07-31 06:10:00,171.48,96.51,74.96,96.51,1.59
2020-07-31 07:10:00,389.7,273.76,115.92999999999999,273.76,1.79
2020-07-31 08:10:00,619.18,482.75,136.43,482.75,2.21
2020-07-31 09:10:00,798.13,632.51,165.60999999999999,632.51,2.48
2020-07-31 10:10:00,939.79,767.69,172.10000000000002,767.69,2.48
2020-07-31 11:10:00,999.76,810.41,189.36,810.41,2.41
2020-07-31 12:10:00,1001.95,819.06,182.89000000000001,819.06,2.21
2020-07-31 13:10:00,931.78,759.0,172.78,759.0,1.93
2020-07-31 14:10:00,779.72,612.0,167.72,612.0,1.86
2020-07-31 15:10:00,588.87,443.22,145.66,443.22,1.86
2020-07-31 16:10:00,375.04,265.92,109.12,265.92,1.93
2020-07-31 17:10:00,154.56,82.1,72.46000000000001,82.1,1.93
2020-07-31 18:10:00,42.67,0.0,42.669999999999995,0.0,1.38
2020-07-31 19:10:00,0.0,0.0,0.0,0.0,2.41
2020-07-31 20:10:00,0.0,0.0,0.0,0.0,2.76
2020-07-31 21:10:00,0.0,0.0,0.0,0.0,3.24
2020-07-31 22:10:00,0.0,0.0,0.0,0.0,3.66
2020-07-31 23:10:00,0.0,0.0,0.0,0.0,3.79
2020-08-01 00:10:00,0.0,0.0,0.0,0.0,3.72
2020-08-01 01:10:00,0.0,0.0,0.0,0.0,3.66
2020-08-01 02:10:00,0.0,0.0,0.0,0.0,3.45
2020-08-01 03:10:00,0.0,0.0,0.0,0.0,3.17
2020-08-01 04:10:00,0.0,0.0,0.0,0.0,2.28
2020-08-01 05:10:00,44.28,0.0,44.28,0.0,1.45
2020-08-01 06:10:00,67.03,0.0,67.04,0.0,1.79
2020-08-01 07:10:00,97.02,0.0,97.02,0.0,1.45
2020-08-01 08:10:00,60.86,0.0,60.86000000000001,0.0,0.97
2020-08-01 09:10:00,97.91,0.0,97.9,0.0,0.9
2020-08-01 10:10:00,138.48,0.0,138.48,0.0,1.17
2020-08-01 11:10:00,462.89,94.13,368.76,94.13,1.86
2020-08-01 12:10:00,913.05,659.56,253.5,659.56,2.14
2020-08-01 13:10:00,920.04,756.28,163.76,756.28,2.14
2020-08-01 14:10:00,764.51,600.47,164.04,600.47,2.41
2020-08-01 15:10:00,552.82,384.51,168.31,384.51,2.69
2020-08-01 16:10:00,280.16,96.09,184.07999999999998,96.09,2.76
2020-08-01 17:10:00,146.54,45.52,101.02,45.52,2.28
2020-08-01 18:10:00,35.42,0.0,35.42,0.0,2.07
2020-08-01 19:10:00,0.0,0.0,0.0,0.0,3.24
2020-08-01 20:10:00,0.0,0.0,0.0,0.0,4.28
2020-08-01 21:10:00,0.0,0.0,0.0,0.0,4.21
2020-08-01 22:10:00,0.0,0.0,0.0,0.0,3.17
2020-08-01 23:10:00,0.0,0.0,0.0,0.0,2.41
2020-08-02 00:10:00,0.0,0.0,0.0,0.0,2.83
2020-08-02 01:10:00,0.0,0.0,0.0,0.0,2.69
2020-08-02 02:10:00,0.0,0.0,0.0,0.0,2.14
2020-08-02 03:10:00,0.0,0.0,0.0,0.0,1.72
2020-08-02 04:10:00,0.0,0.0,0.0,0.0,1.52
2020-08-02 05:10:00,16.1,0.0,16.11,0.0,0.97
2020-08-02 06:10:00,109.56,4.63,104.93,4.63,0.97
2020-08-02 07:10:00,153.77,4.27,149.51,4.27,2.97
2020-08-02 08:10:00,267.62,29.41,238.20999999999998,29.41,3.52
2020-08-02 09:10:00,626.54,327.86,298.69,327.86,4.0
2020-08-02 10:10:00,679.22,325.58,353.64,325.58,4.28
2020-08-02 11:10:00,640.83,250.8,390.03,250.8,4.14
2020-08-02 12:10:00,456.42,88.59,367.83,88.59,3.93
2020-08-02 13:10:00,761.44,444.83,316.60999999999996,444.83,4.07
2020-08-02 14:10:00,692.2,444.39,247.8,444.39,4.21
2020-08-02 15:10:00,285.93,42.16,243.76999999999998,42.16,4.21
2020-08-02 16:10:00,314.44,145.04,169.4,145.04,4.07
2020-08-02 17:10:00,72.33,0.0,72.32000000000001,0.0,3.79
2020-08-02 18:10:00,8.05,0.0,8.049999999999999,0.0,3.45
2020-08-02 19:10:00,0.0,0.0,0.0,0.0,2.62
2020-08-02 20:10:00,0.0,0.0,0.0,0.0,2.28
2020-08-02 21:10:00,0.0,0.0,0.0,0.0,2.34
2020-08-02 22:10:00,0.0,0.0,0.0,0.0,2.55
2020-08-02 23:10:00,0.0,0.0,0.0,0.0,2.55
2020-08-03 00:10:00,0.0,0.0,0.0,0.0,2.07
2020-08-03 01:10:00,0.0,0.0,0.0,0.0,1.52
2020-08-03 02:10:00,0.0,0.0,0.0,0.0,1.1
2020-08-03 03:10:00,0.0,0.0,0.0,0.0,1.03
2020-08-03 04:10:00,0.0,0.0,0.0,0.0,1.17
2020-08-03 05:10:00,41.86,0.0,41.86000000000001,0.0,1.03
2020-08-03 06:10:00,140.27,19.74,120.53,19.74,0.83
2020-08-03 07:10:00,301.77,109.99,191.77,109.99,1.03
2020-08-03 08:10:00,562.7,366.02,196.69,366.02,1.03
2020-08-03 09:10:00,709.6,453.14,256.47,453.14,1.03
2020-08-03 10:10:00,866.28,610.1,256.18,610.1,1.1
2020-08-03 11:10:00,948.55,697.97,250.57000000000002,697.97,1.38
2020-08-03 12:10:00,927.79,659.99,267.8,659.99,1.66
2020-08-03 13:10:00,391.17,56.26,334.9,56.26,1.86
2020-08-03 14:10:00,228.17,4.4,223.78,4.4,2.0
2020-08-03 15:10:00,97.91,0.0,97.9,0.0,2.07
2020-08-03 16:10:00,132.38,1.68,130.7,1.68,2.28
2020-08-03 17:10:00,56.45,0.0,56.449999999999996,0.0,2.55
2020-08-03 18:10:00,7.25,0.0,7.24,0.0,2.62
2020-08-03 19:10:00,0.0,0.0,0.0,0.0,2.55
2020-08-03 20:10:00,0.0,0.0,0.0,0.0,2.69
2020-08-03 21:10:00,0.0,0.0,0.0,0.0,2.9
2020-08-03 22:10:00,0.0,0.0,0.0,0.0,3.38
2020-08-03 23:10:00,0.0,0.0,0.0,0.0,3.1
2020-08-04 00:10:00,0.0,0.0,0.0,0.0,2.83
2020-08-04 01:10:00,0.0,0.0,0.0,0.0,2.55
2020-08-04 02:10:00,0.0,0.0,0.0,0.0,2.34
2020-08-04 03:10:00,0.0,0.0,0.0,0.0,2.21
2020-08-04 04:10:00,0.0,0.0,0.0,0.0,2.28
2020-08-04 05:10:00,48.3,0.0,48.309999999999995,0.0,2.69
2020-08-04 06:10:00,157.95,45.66,112.3,45.66,2.69
2020-08-04 07:10:00,328.02,147.99,180.04000000000002,147.99,2.28
2020-08-04 08:10:00,485.84,235.8,250.04,235.8,2.07
2020-08-04 09:10:00,727.95,484.13,243.82,484.13,2.21
2020-08-04 10:10:00,450.62,94.79,355.83,94.79,2.69
2020-08-04 11:10:00,719.27,335.1,384.18,335.1,2.83
2020-08-04 12:10:00,737.84,360.68,377.16,360.68,3.03
2020-08-04 13:10:00,901.7,690.64,211.06,690.64,3.03
2020-08-04 14:10:00,748.38,539.0,209.38,539.0,2.69
2020-08-04 15:10:00,585.76,435.18,150.58,435.18,2.48
2020-08-04 16:10:00,370.88,259.21,111.67999999999999,259.21,2.41
2020-08-04 17:10:00,150.57,80.19,70.38,80.19,2.14
2020-08-04 18:10:00,37.03,0.0,37.04,0.0,1.66
2020-08-04 19:10:00,0.0,0.0,0.0,0.0,1.03
2020-08-04 20:10:00,0.0,0.0,0.0,0.0,1.1
2020-08-04 21:10:00,0.0,0.0,0.0,0.0,1.03
2020-08-04 22:10:00,0.0,0.0,0.0,0.0,1.03
2020-08-04 23:10:00,0.0,0.0,0.0,0.0,1.03
2020-08-05 00:10:00,0.0,0.0,0.0,0.0,1.17
2020-08-05 01:10:00,0.0,0.0,0.0,0.0,1.66
2020-08-05 02:10:00,0.0,0.0,0.0,0.0,2.0
2020-08-05 03:10:00,0.0,0.0,0.0,0.0,2.21
2020-08-05 04:10:00,0.0,0.0,0.0,0.0,2.48
2020-08-05 05:10:00,39.45,0.0,39.449999999999996,0.0,2.62
2020-08-05 06:10:00,167.98,93.87,74.11,93.87,2.41
2020-08-05 07:10:00,388.98,274.6,114.38,274.6,2.48
2020-08-05 08:10:00,611.55,468.08,143.48,468.08,2.41
2020-08-05 09:10:00,808.36,648.22,160.14000000000001,648.22,2.34
2020-08-05 10:10:00,948.4,776.68,171.72,776.68,2.41
2020-08-05 11:10:00,1025.7,854.74,170.97,854.74,2.41
2020-08-05 12:10:00,1016.0,839.9,176.1,839.9,2.34
2020-08-05 13:10:00,949.22,788.51,160.71,788.51,2.28
2020-08-05 14:10:00,792.95,634.72,158.23,634.72,2.28
2020-08-05 15:10:00,589.78,444.67,145.11,444.67,2.34
2020-08-05 16:10:00,368.49,256.68,111.81,256.68,2.41
2020-08-05 17:10:00,148.8,77.42,71.38,77.42,2.48
2020-08-05 18:10:00,36.23,0.0,36.23,0.0,2.34
2020-08-05 19:10:00,0.0,0.0,0.0,0.0,2.69
2020-08-05 20:10:00,0.0,0.0,0.0,0.0,2.97
2020-08-05 21:10:00,0.0,0.0,0.0,0.0,2.9
2020-08-05 22:10:00,0.0,0.0,0.0,0.0,2.76
2020-08-05 23:10:00,0.0,0.0,0.0,0.0,2.69
2020-08-06 00:10:00,0.0,0.0,0.0,0.0,2.55
2020-08-06 01:10:00,0.0,0.0,0.0,0.0,2.55
2020-08-06 02:10:00,0.0,0.0,0.0,0.0,2.69
2020-08-06 03:10:00,0.0,0.0,0.0,0.0,2.83
